X,Y,OBJECTID,park_id,comment,longitude,latitude,feature_ty,map_label,full_path,edit_type,gps_date,last_edited_date,created_user,created_date,last_edited_user,park_name,Feature_Desc,type_id,feature_id,GlobalID,category,facility_name,address,city,zip_code,business_unit,responsibility
1450524.83321764,526107.126843303,995,089,BLEACHERS,-76.51298671,39.11025947,34, , , ,2013/04/17 00:00:00+00,2019/03/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Lake Shore Athletic Complex,,,185670,{EC4C35D3-C895-40A4-9548-8B031778CB17},PARK,,850 Woods Rd,Pasadena,21122,8360,
1451424.31140555,528015.295927227,996,089,BLEACHERS,-76.50978072,39.1154853,34, , , ,2013/04/17 00:00:00+00,2019/03/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Lake Shore Athletic Complex,,,185671,{7493ECAF-9996-432F-9840-13997B6E8560},PARK,,850 Woods Rd,Pasadena,21122,8360,
1436210.45797506,476956.923962817,997,176,"Pavilion (By Tennis, Not Rental)",-76.56425949,38.97550938,14, , ,FEATURE ADDITION,,,ITLOLL99@AACO,2019/06/04 00:00:00+00,ITLOLL99@AACO,Annapolis HS,,,2819,{C1852905-4506-439E-8346-57E72BC553EF},PARK,"Annapolis HS - Pavilion (By Tennis, Not Rental)",2700 Riva Rd,Annapolis,21401,,Rec and Parks
1430635.70895398,522329.002181724,998,003,Goat Barn,-76.58313982,39.10015659,11, , , ,2013/02/05 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Kinder Farm Park,Animal Shelter (near Blacksmith Shop),,2207,{7C414680-9378-4507-AAFC-88FFACF367ED},PARK,Kinder Farm Park - Animal Shelter (near Blacksmith Shop),1001 Kinder Farm Park Rd,Millersville,21108,8323,Rec and Parks
1413141.01297231,545124.21741797,999,104,Office,-76.64447239,39.16294617,11, , , ,2013/09/12 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Northern District Maintenance Shop,Office,,1725,{5BACE368-C5F0-4DDE-AEBC-E0C6FD0E74E7},PARK,Northern District Maintenance Shop - Office,990 S Old Hammonds Ferry Rd,Glen Burnie,21061,8233,FMD
1421122.57082805,540719.763628483,1000,175,BENCH STEEL,-76.61638854,39.15076469,30, , , ,2013/09/04 00:00:00+00,2015/05/26 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,2609,{24C33499-5937-4E89-A355-66048E98F1DC},PARK,,,,,,
1431663.99331473,490146.448108643,1001,062,NOT A THRU ROAD sign,-76.58003819,39.01178201,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Eisenhower%20Golf%20Course/TG1009135.JPG, ,2013/10/09 00:00:00+00,2014/12/09 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Eisenhower Golf Course,,,185672,{AD8AD08B-0867-4A4F-A3B1-F9754124FDCA},PARK,,1576 Generals Hwy,Annapolis,21401,8235,
1432452.94121189,525245.975678474,1002,175,CAUTION ICY CONDITION,-76.57668887,39.10814249,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG08291317.JPG, ,2013/08/29 00:00:00+00,2015/06/17 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,185673,{0EEE3510-9769-4934-A871-3C3CE948B8BD},PARK,,,,,,
1444317.96078889,456020.053106979,1003,092,LOCH HAVEN PARK PARKING LOT ALONG GLEBE HEIGHTS DR,-76.53611575,38.9179134,13, , , ,,,ITVMAN00@AACO,2019/05/29 00:00:00+00,ITVMAN00@AACO,Loch Haven Park,,,2014,{6B8EFC79-6366-440B-8631-285A1037CA2D},PARK,,3424 Pocahontas Dr,Edgewater,21037,8362,
1420976.60786539,541184.978577316,1004,175,BENCH WOODEN,-76.61689635,39.15204365,30, , , ,2013/09/04 00:00:00+00,2015/05/26 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,185674,{23DA0182-DA81-45E1-A912-590312E21195},PARK,,,,,,
1412693.78092714,544067.760869473,1005,042,BENCH,-76.64606412,39.16005036,31, , , ,2013/08/20 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,,,185675,{40DBC0A3-7BCB-4E17-A319-029A728D7B22},PARK,,,,,,
1402567.54625839,536010.750408724,1006,148,Storage Area - Bmx,-76.68187469,39.13803148,11, , ,ATTRIBUTE UPDATE,2013/02/11 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Severn Danza Park,,,1808,{674DAA89-42CC-47CC-85E2-71DE94D6653A},PARK,Severn Danza Park - Storage (BMX area),726 Donaldson Ave,Severn,21144,8410,Rec and Parks
1465738.20239714,452430.93823798,1007,007,PICNIC AREA - 6 TABLES 2 GRILLS,-76.46090617,38.90773565,8, , , ,2013/04/03 00:00:00+00,2018/05/24 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITGLAD00@AACO,Thomas Point Park,,,10057,{BC2DC40A-C277-4505-A47F-33FC994848D7},PARK,,3890 Thomas Point Rd,Annapolis,21403,8328,
1430220.70617506,523907.814312816,1008,003,Loafing Shed 1,-76.58457683,39.10449658,11, , , ,2013/02/04 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Kinder Farm Park,Loafing Shed 1 (by camping and equestrian parking),,1612,{36BEF93A-828C-4C96-8C39-D627CB504F4E},PARK,Kinder Farm Park - Loafing Shed 1 (by camping and equestrian parking),1001 Kinder Farm Park Rd,Millersville,21108,8323,Rec and Parks
1429694.24430147,491343.451948225,1009,062,HOLE 14,-76.58695123,39.01509326,38,,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Eisenhower%20Golf%20Course/TG1008136.JPG, ,2013/10/08 00:00:00+00,2014/12/05 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Eisenhower Golf Course,,,185676,{D2419343-947E-45D5-9F36-089A354CD83E},PARK,,1576 Generals Hwy,Annapolis,21401,8235,
1434104.88377413,417220.772437975,1010,144,"Barn, Hay",-76.57264946,38.81151764,11, , ,ATTRIBUTE UPDATE,2014/01/13 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Rockhold Creek Farm,,,2467,{6AEA8023-E418-4CBA-9B52-1E347E52F81D},PARK,"Rockhold Creek Farm - Barn, Hay",5349 Sudley Rd,West River,20778,,Rec and Parks
1400311.56783073,433226.932354733,1011,126,"WATER - PATUXENT RIVER, FISHING",-76.69105459,38.85584096,46, , ,ATTRIBUTE UPDATE,2013/03/11 00:00:00+00,2021/04/01 17:33:24+00,ITGLAD00@AACO,2019/07/03 00:00:00+00,ITVBOD20,Wootons Landing Park,,229,122945,{3DBEF3B4-B72E-43F2-8998-193098E9ECA4},PARK,,4550 Sands Rd,Harwood,20776,,
1427829.46030138,557582.262383729,1012,023,Dugout With 2 Aluminum Benches Set In Conc,-76.59247353,39.19698193,11, , , ,2013/08/13 00:00:00+00,2021/06/23 18:40:30+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Bachman Sports Complex,Dugouts (14),,216550,{1339753E-37A0-4086-BDE1-06C7035E33EF},PARK,Bachman Sports Complex - Dugout With 2 Benches,570 E Ordnance Rd,Glen Burnie,21060,8414,Rec and Parks
1450325.15251464,429988.230498806,1013,150,ALUMINUM BLEACHERS MOVABLE,-76.51548826,38.84635149,31, , , ,2013/08/22 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Shady Side Park,,,185677,{3712C55F-DBBD-4337-914D-0DB4E8543AE0},PARK,,1355 E West Shady Side Rd,Shady Side,20764,8375,
1437226.9352728,526356.56105572,1014,004,1GRILL 2 TABLES,-76.55984624,39.11112972,8, , , ,2013/03/13 00:00:00+00,2021/06/23 18:40:30+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Lake Waterford Park,Picnic Area (surrounding playground),,216551,{65EE57F2-AF5E-4D26-8978-C8422C711BFD},PARK,,830 Pasadena Rd,Pasadena,21122,8324,
1474842.07953055,496173.269388303,1015,026,Storage Building 216 Trails,-76.42795087,39.02768541,11, , , ,2013/04/24 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Bay Head Park,Storage - Building 216 (Trails),,1310,{3CAF1F0A-8782-4407-BE04-B66FF9AF7EF0},PARK,Bay Head Park - Storage - Building 216 (Trails),1661 Bay Head Rd,Annapolis,21409,8137,Rec and Parks
1415136.49290521,546815.785557151,1016,147,BENCH,-76.63741109,39.16756894,31, , , ,2013/09/05 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITGLAD00@AACO,Sawmill Creek Park,,,185678,{C49AA7C9-F9EC-4E17-BFA6-BBC3E666A34D},PARK,,7405 Charley Eckman Ln,Glen Burnie,21061,8332,
1451058.6694203,526631.975203067,1017,089,Concession/Conc Block/Elec,-76.5110955,39.11169265,11, , , ,2013/04/17 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Lake Shore Athletic Complex,"Multipurpose - Concession, Storage",,1647,{C7E1B78D-09B0-45C8-8223-C87E00DE8B1D},PARK,"Lake Shore Athletic Complex - Multipurpose - Concession, Storage",850 Woods Rd,Pasadena,21122,8360,FMD W/DW
1453132.00287205,460983.419492558,1018,006,BENCH,-76.50504305,38.93141423,31, , , ,2013/02/27 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Quiet Waters Park,,,185679,{D641FABF-8CBA-4223-839B-B0F4FC6C3EA4},PARK,,600 Quiet Waters Park Rd,Eastport,21403,8241,
1452697.83116822,496281.858738065,1019,175,DRINKING FOUNTAIN - FREESTANDING WITH DOG BOWL,-76.50589768,39.0283386,39, , , ,2013/08/13 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,185680,{B76F4605-09F4-4531-9E95-FAAD57E7CADE},PARK,,,,,,
1440002.84343489,463215.691602811,1020,061,PERMANENT SOCCER GOAL FOOTBALL GOAL IRON SET IN CONC,-76.55115749,38.93772973,50, , , ,2013/07/09 00:00:00+00,2021/04/29 16:16:03+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Edgewater Park,,,185681,{E9AB03F2-F5F9-4663-AF7D-25269A84C4EC},PARK,,209 Maryland Way,Edgewater,21037,8351,
1420525.26624839,568680.295961887,1021,040,BLEACHERS,-76.61808226,39.22753866,34, , , ,2013/04/23 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Brooklyn Park I,,,185682,{22220AF6-D4BF-4464-8102-E37E4542A7C3},PARK,,310 10th Ave,Brooklyn,21225,8397,
1450779.76938756,526021.342894137,1022,089,BLEACHERS,-76.5120899,39.1100202,34, , , ,2013/04/17 00:00:00+00,2019/03/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Lake Shore Athletic Complex,,,185683,{CD24DCD7-0E7F-442E-A0C9-B4628B5E4D12},PARK,,850 Woods Rd,Pasadena,21122,8360,
1427980.8966783,558320.534529224,1023,023,3 FIBERGLASS AND STEEL PICNIC TABLES MOVABLE-PICNIC AREA BY CONCESSION,-76.59192754,39.19900703,8, , ,FEATURE ID ADDITION,2013/08/13 00:00:00+00,2019/07/01 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Bachman Sports Complex,Picnic Area (by Concession),,2334,{05D1D789-3A91-488C-BE5B-F02745A3DA31},PARK,,570 E Ordnance Rd,Glen Burnie,21060,8414,
1403781.25478896,462371.889156565,1024,173,Mens And Ladies Restroom,-76.67850999,38.93583251,5, , , ,2013/08/20 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Davidsonville Park,"Multipurpose - Concession, Restroom, Storage",,1472,{96B088E6-2AFB-4274-B75A-5776056809F1},PARK,"Davidsonville Park - Multipurpose - Concession, Restroom, Storage",3042 Patuxent River Rd,Davidsonville,21035,8401,FMD W/DW
1437925.85086972,406165.572435558,1025,059,WOODEN BENCH,-76.55942737,38.78111274,30, , , ,2013/08/22 00:00:00+00,2016/05/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Deale Wharf,,,185684,{4138F714-4A2D-48D6-B0FF-6D7FBA9219C6},PARK,,521 Deale Rd,Deale,20751,8388,
1442874.54307206,464631.278666645,1026,093,BENCH,-76.54103668,38.9415773,31, , , ,2013/04/26 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,London Town House and Gardens,,,185685,{DB06E48D-2FCB-49B6-8BDF-B7B38006CDE4},PARK,,839 Londontown Rd,Edgewater,21037,8392,
1467950.28229055,498502.17024231,1027,038,BENCH,-76.45216106,39.03419578,31, , , ,2013/04/16 00:00:00+00,2014/12/15 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Broadneck Park,,,185686,{89C714FC-8613-47F8-9C3C-4628DBFDDDB7},PARK,,613 College Pkwy,Annapolis,21409,8411,
1402493.46733831,535686.824219316,1028,148,BENCH,-76.68213983,39.13714282,31, , , ,2013/02/11 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Severn Danza Park,,,185687,{64EF9219-893A-4A9B-92CA-4A908223116E},PARK,,726 Donaldson Ave,Severn,21144,8410,
1433996.58018497,418260.679806978,1029,144,Shed (Abandoned),-76.57301247,38.81437438,11, , ,ATTRIBUTE UDPATE,2014/01/09 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Rockhold Creek Farm,,,2466,{2CFF51B3-ABC9-4625-ABFA-B95696F95059},PARK,Rockhold Creek Farm - Shed (abandoned),5349 Sudley Rd,West River,20778,,Rec and Parks
1424818.32721606,460490.300400063,1030,139,ALUMINUM BENCH SET IN CONC,-76.6045821,38.9304394,30, , , ,2014/01/06 00:00:00+00,2014/11/13 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Riva Area Park,,,185688,{16384012-263E-4E83-8CED-337AD8BAB284},PARK,,3639 Riva Rd,Davidsonville,21035,8418,
1433112.1580693,537111.063496813,1031,066,BENCH,-76.57417071,39.14071077,31, , , ,2013/07/09 00:00:00+00,2016/07/14 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Freetown Park,,,185689,{CA7B57B4-A846-4844-82AB-F1F42290D909},PARK,,7769 Freetown Rd,Glen Burnie,21060,8353,
1459166.72931963,464994.670328304,1032,130,BENCH,-76.48374948,38.94233613,31, , , ,2013/07/09 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Peninsula Park,,,185690,{7E83E407-0AB1-4642-A75B-8E1E8C15F0A1},PARK,,1005 Bay Ridge Rd,Annapolis,21403,8366,
1388870.40698606,532155.76632081,1033,135,PARKING LOT - BY TENNIS COURTS,-76.73020481,39.12756832,13, , ,ADDED TO MATCH INVENTORY,,2019/05/30 00:00:00+00,ITMAGL23@AACO,2019/05/30 00:00:00+00,ITMAGL23@AACO,Provinces Park,,,2116,{6AFBED98-4787-4EA0-A9E5-F3F174170DB0},PARK,,1742 Disney Rd,Severn,21144,8358,
1392904.63087296,541465.001311228,1034,044,BENCH,-76.71588192,39.15309414,31, , , ,2013/05/01 00:00:00+00,2016/03/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITGLAD00@AACO,Cannon Stadium,,,185691,{DE86498D-4987-4244-8286-E4BF5214E7EB},PARK,,7551 Teague Rd,Hanover,21076,8335,
1451134.01638247,498559.331873387,1035,175,PRIVATE DR,-76.51135952,39.03461484,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG08131318.JPG, ,2013/08/13 00:00:00+00,2021/04/08 17:22:10+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,B and A Trail,,,185692,{2A6CDCE1-2948-4972-BA94-0E91828E463E},PARK,,,,,,
1420706.92959897,571899.716032222,1036,140,WOODEN BENCH SET IN CONC,-76.61739336,39.23637556,30, , , ,2013/08/01 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Riverside Park,,,185693,{CE9BD44D-1CCC-41ED-AFA5-4AE1D75FF4EE},PARK,,8 Old Riverside Rd,Brooklyn,21225,8372,
1446142.36986972,536995.061432227,1037,166,BENCH,-76.52823284,39.14021639,31, , , ,2013/04/01 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Tick Neck Park,,,185694,{BA6E61B3-5246-42D5-B14C-CB1DC12E6527},PARK,,8002 Edwin Raynor Blvd,Pasadena,21122,8363,
1443434.30015464,428765.887799144,1038,069,PET WASTE STATION,-76.53970448,38.84309316,52, , , ,2013/07/02 00:00:00+00,2021/04/29 16:20:08+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Galesville Wharf,,,185695,{72E245F0-587F-49FB-B111-0B3DC53385AD},PARK,,4847 Riverside Dr,Galesville,20765,8390,
1451128.15386139,526982.538806394,1039,089,Dugout,-76.510844,39.11265414,11, , , ,2013/04/17 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Lake Shore Athletic Complex,Dugouts (24),,1652,{1E195124-EDC7-4151-9AE8-55CDF5CFF73F},PARK,Lake Shore Athletic Complex - Dugouts (24),850 Woods Rd,Pasadena,21122,8360,Rec and Parks
1431719.05750905,521404.887560144,1040,003,Bridge,-76.57933748,39.09760568,55,,,,,,,,,Kinder Farm Park,,,1640,{BC6F8B32-1F3B-455B-9D5C-93EBED4AAB72},PARK,Kinder Farm Park - Bridge,1001 Kinder Farm Park Rd,Millersville,21108,8323,Rec and Parks
1451829.86538447,527467.599516064,1041,089,BLEACHERS,-76.50836178,39.11397556,34, , , ,2013/04/17 00:00:00+00,2019/03/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Lake Shore Athletic Complex,,,185696,{37F015D2-4A32-4EE9-B3BA-802CAB5200B9},PARK,,850 Woods Rd,Pasadena,21122,8360,
1430527.29578497,521830.016631141,1042,003,Corn Crib,-76.58352985,39.09878793,11, , , ,2013/02/05 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Kinder Farm Park,Corn Crib,,1633,{957F8D49-DDED-4B00-86EB-6F340F93B06E},PARK,Kinder Farm Park - Corn Crib,1001 Kinder Farm Park Rd,Millersville,21108,8323,Rec and Parks
1460079.5608273,528134.665767223,1043,034,PITCHING WARM UP MOUND,-76.47927384,39.11568146,50, , , ,2013/05/21 00:00:00+00,2021/04/29 16:24:13+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Bodkin Park,,,185697,{2AE43A2E-606E-4DC8-A161-E17F16586824},PARK,,8263 Bodkin Ave,Pasadena,21122,8413,
1410567.29535072,553848.59531039,1044,042,BENCH,-76.6534325,39.1869267,31, , , ,2013/08/20 00:00:00+00,2018/12/27 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,,,185698,{B860FD77-F513-48D0-B0E5-7525A331BAB1},PARK,,,,,,
1431021.28889146,523102.503587484,1045,003,DISC GOLF CAGE,-76.58176868,39.10227548,50, , , ,2013/02/05 00:00:00+00,2021/04/29 14:47:29+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Kinder Farm Park,Disc Golf,,2944,{3D0F1A45-6868-40ED-906C-4EDF71C82875},PARK,,1001 Kinder Farm Park Rd,Millersville,21108,8323,
1460477.52492639,546206.355673641,1046,008,Concession Unused,-76.47750671,39.16529224,11, , , ,2013/04/01 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Fort Smallwood Park,,,1534,{6BAAF956-DF90-408C-87EA-4933D45B00A0},PARK,"Fort Smallwood Park - Concession Building (unused, Patapsco side)",9500 Fort Smallwood Rd,Pasadena,21122,8321,Rec and Parks
1420636.55736439,489728.557540223,1047,024,sign,-76.61885302,39.01076748,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Bacon%20Ridge%20Natural%20Area/IMG_001591.jpg, ,2017/02/02 00:00:00+00,2017/04/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bacon Ridge Natural Area,,,185699,{F81E5B97-29C5-4FB0-B48D-730F1035513C},PARK,,1284 Bacon Ridge Rd,Crownsville,21032,,
1364511.01082306,525016.266492233,1048,025,BENCH,-76.81612334,39.10813217,31, , , ,2013/04/23 00:00:00+00,2014/11/25 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bacontown Park,,,185700,{213EF294-3DB8-49A5-8EB9-0A0638691625},PARK,,3601 Whiskey Bottom Rd,Laurel,20724,8342,
1416511.95275272,547529.286754817,1049,042,STOP sign,-76.63254971,39.16951281,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/BWI%20Trail/GW08231322.JPG, ,2013/08/23 00:00:00+00,2014/12/17 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,,,185701,{6B3F1C03-8BC5-4B10-A17B-D8ADAAC64BB8},PARK,,,,,,
1401088.7260533,512660.875848725,1050,105,BRIDGE,-76.68737025,39.07393567,55, , , ,2013/05/08 00:00:00+00,2014/12/01 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Odenton Natural Area,"Bridge, Pedestrian",,1847,{7FB07382-FCE5-4CEF-BC77-BCBFB2858235},PARK,,517 Higgins Dr,Odenton,21113,,
1405684.83037813,509405.371861055,1051,010,FIRE HYDRANT,-76.67122239,39.06495289,4, , , ,2013/12/19 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Dairy Farm,,,185702,{902C4CF1-3671-4731-B4DF-7BBC1F579D3C},PARK,,100 Dairy Ln,Gambrills,21054,8421,
1405550.74075131,509839.051111817,1052,010,WOODEN BENCH,-76.67168915,39.06614494,31, , , ,2013/12/13 00:00:00+00,2014/11/26 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Dairy Farm,,,185703,{99655D37-1355-4CFC-8C4C-022B8E50C396},PARK,,100 Dairy Ln,Gambrills,21054,8421,
1410362.00835972,560387.244306564,1053,082,METAL BENCH,-76.65406933,39.20488104,30, , , ,2013/07/08 00:00:00+00,2018/12/31 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,J. Charles Linthicum Memorial Park,,,185704,{3530151A-3115-4F22-8133-DBF089CA74AF},PARK,,99 Maple Rd W,Linthicum Heights,21090,,
1455481.60578439,491888.40164572,1054,175,STOP,-76.49618392,39.01623394,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG08121311.JPG, ,2013/08/12 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,185705,{46C9566E-1D05-4516-B7C2-BDC096C6F8C1},PARK,,,,,,
1474634.64129713,495932.30825606,1055,026,Storage Building 218 ? No Number On Building,-76.42868637,39.02702738,11, , , ,2013/04/24 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Bay Head Park,Storage - Building 218,,1311,{2E1D0061-94AE-4C57-AD05-FD93B44E4F7E},PARK,Bay Head Park - Storage - Building 218,1661 Bay Head Rd,Annapolis,21409,8137,Rec and Parks
1459503.3887513,465297.610995397,1056,130,BENCH,-76.4825598,38.94316267,31, , , ,2013/07/15 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Peninsula Park,,,185706,{C3F7955E-86B4-4A1F-8085-F99A20235929},PARK,,1005 Bay Ridge Rd,Annapolis,21403,8366,
1471804.33757456,525517.07913889,1057,001,1 GRILL 2 TABLES,-76.43800794,39.10830376,8, , , ,2013/03/20 00:00:00+00,2018/05/24 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Downs Memorial Park,,,2740,{F21BD635-C9D5-44F2-BEE3-36F833DE6EE0},PARK,,8311 John Downs Loop,Pasadena,21122,8322,
1398760.22349247,494209.292345136,1058,124,Metal Conex,-76.69578868,39.02329557,11, , ,FEATURE ID ADDITION,2013/03/18 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Patuxent River Greenway - Archers,Metal Conex,,10343,{3A0AE000-1183-46E8-B64A-B3615EB416B7},PARK,Patuxent River Greenway - Archers - Metal Conex,1160 Crain Hwy S,Gambrills,21054,,Rec and Parks
1420344.20689923,489613.713609815,1059,024,sign,-76.61988355,39.0104555,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Bacon%20Ridge%20Natural%20Area/IMG_001579.jpg, ,2017/02/01 00:00:00+00,2017/04/18 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bacon Ridge Natural Area,,,185707,{8197BB77-CD54-4FA9-B81C-C47C6F346738},PARK,,1284 Bacon Ridge Rd,Crownsville,21032,,
1460349.36409347,528345.943231806,1060,034,BENCH,-76.47831869,39.11625731,31, , , ,2013/05/21 00:00:00+00,2015/11/03 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Bodkin Park,,,185708,{C6CC99C4-2A05-4A3C-9D7C-A039A76C4A4E},PARK,,8263 Bodkin Ave,Pasadena,21122,8413,
1420019.60813896,568214.138757721,1061,040,8X20 Conex,-76.61987407,39.22626461,11, , , ,2013/04/23 00:00:00+00,2021/06/23 18:40:30+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Brooklyn Park I,Storage (conex containters),,216552,{ADD44A0F-DCAF-458D-91BB-BA18959B184F},PARK,Brooklyn Park I - Conex Storage,310 10th Ave,Brooklyn,21225,8397,Rec and Parks
